date,nav,cash,market_value,daily_return,n_positions,n_orders,n_fills,n_rejections,dividend_cash,gross_exposure,variant
2025-08-25,8034392684.649997,49198684.64999676,7985194000.0,-0.054902806701832785,18,10,10,0,0.0,0.9938764899126735,baseline
2025-08-26,8421600327.649997,75877327.64999676,8345723000.0,0.04819376624941096,17,10,10,0,0.0,0.9909901533321553,baseline
2025-08-27,8351141915.149997,70858915.14999676,8280283000.0,-0.00836639234334946,17,10,10,0,0.0,0.9915150627459163,baseline
2025-08-28,8433191548.399997,43198548.39999676,8389993000.0,0.009824959758036433,19,10,10,0,0.0,0.9948775563614237,baseline
2025-08-29,8438329588.149997,36330588.14999676,8401999000.0,0.0006092639685120194,16,10,10,0,0.0,0.9956945758315703,baseline
2025-09-03,8450319775.149997,26811775.149996758,8423508000.0,0.0014209194929808433,16,10,10,0,0.0,0.9968271289296243,baseline
2025-09-04,8527708603.149997,26996603.149996758,8500712000.0,0.00915809461170669,18,10,10,0,0.0,0.9968342488696172,baseline
2025-09-05,8278378272.399997,35136272.39999676,8243242000.0,-0.029237670088527845,20,10,10,0,0.0,0.9957556575401803,baseline
2025-09-08,8011892975.649997,69286975.64999676,7942606000.0,-0.03219051944490847,19,10,10,0,0.0,0.9913519843736586,baseline
2025-09-09,8126948030.149997,112440030.14999676,8014508000.0,0.014360533128647601,18,10,10,0,0.0,0.9861645442135402,baseline
2025-09-10,8076000361.649997,168815361.64999676,7907185000.0,-0.006268979241775718,19,10,10,0,0.0,0.9790966624454799,baseline
2025-09-11,8183901639.399997,64758639.39999676,8119143000.0,0.0133607321592486,19,10,10,0,0.0,0.9920870701710016,baseline
2025-09-12,8285161332.149997,30111332.149996758,8255050000.0,0.012373033940498823,18,10,10,0,0.0,0.996365631163614,baseline
2025-09-15,8363351549.149997,24754549.149996758,8338597000.0,0.009437380138463736,19,10,10,0,0.0,0.9970401161538507,baseline
2025-09-16,8257602289.149997,69673289.14999676,8187929000.0,-0.012644363850847329,18,10,10,0,0.0,0.9915625278730675,baseline
2025-09-17,8140433450.399997,95506450.39999676,8044927000.0,-0.014189208277074927,20,10,10,0,0.0,0.9882676455766242,baseline
2025-09-18,8153469738.899997,93162738.89999676,8060307000.0,0.0016014243687920704,21,10,10,0,0.0,0.9885738536005696,baseline
2025-09-19,8074368805.649997,85467805.64999676,7988901000.0,-0.00970150571266748,20,10,10,0,0.0,0.989414924224146,baseline
2025-09-22,7952394394.649997,63039394.64999676,7889355000.0,-0.015106371028612009,20,10,10,0,0.0,0.9920729038926431,baseline
2025-09-23,7884568784.149997,61579784.14999676,7822989000.0,-0.008528954568152392,19,10,10,0,0.0,0.9921898348741928,baseline
2025-09-24,8083821469.399997,25197469.399996758,8058624000.0,0.025271221636185004,17,10,10,0,0.0,0.9968829755214934,baseline
2025-09-25,8144290052.649997,23082052.649996758,8121208000.0,0.007480197760291185,17,10,10,0,0.0,0.9971658606826649,baseline
2025-09-26,8112499697.899997,50900697.89999676,8061599000.0,-0.00390339176828014,17,10,10,0,0.0,0.9937256456338392,baseline
2025-09-29,8014833350.149997,68940350.14999676,7945893000.0,-0.012038995548472209,15,10,10,0,0.0,0.9913984050399867,baseline
2025-09-30,7862150780.899997,371992780.89999676,7490158000.0,-0.01904999924260964,16,10,9,1,0.0,0.9526856211148098,baseline
2025-10-01,7948372469.649997,330424469.64999676,7617948000.0,0.010966679621492892,14,10,10,0,0.0,0.9584286631116387,baseline
2025-10-02,7798460204.899997,259502204.89999676,7538958000.0,-0.018860749835569957,14,10,10,0,0.0,0.9667239175322143,baseline
2025-10-03,7645252946.899997,295580946.89999676,7349672000.0,-0.01964583443071688,15,10,10,0,0.0,0.9613379767873018,baseline
2025-10-06,7874393163.399997,314220163.39999676,7560173000.0,0.02997156772856191,14,10,10,0,0.0,0.9600959519191288,baseline
2025-10-07,7778345572.899997,29606572.899996758,7748739000.0,-0.012197459347905948,16,9,9,0,0.0,0.9961937184941813,baseline
2025-10-08,7871569213.649997,52439213.64999676,7819130000.0,0.011985021734543855,17,10,10,0,0.0,0.9933381499639153,baseline
2025-10-09,7982747144.899997,57332144.89999676,7925415000.0,0.014123985730470023,16,10,10,0,0.0,0.9928179931220013,baseline
2025-10-10,8061194886.899997,25587886.899996758,8035607000.0,0.009827161073255208,17,10,10,0,0.0,0.9968257947786898,baseline
2025-10-13,8159456015.149997,27476015.149996758,8131980000.0,0.012189399912621024,19,10,10,0,0.0,0.9966326167946759,baseline
2025-10-14,8057200118.899997,49402118.89999676,8007798000.0,-0.012532195290977377,18,10,10,0,0.0,0.9938685749179652,baseline
2025-10-15,8066130739.899997,33945739.89999676,8032185000.0,0.0011084025304337608,17,10,10,0,0.0,0.9957915708293593,baseline
2025-10-16,8183495561.399997,33645561.39999676,8149850000.0,0.014550324720059571,17,10,10,0,0.0,0.9958886076069136,baseline
2025-10-17,8062858593.149997,25814593.149996758,8037044000.0,-0.014741496142433586,19,10,10,0,0.0,0.9967983323964124,baseline
2025-10-20,7512240875.149997,63164875.14999676,7449076000.0,-0.06829063310967542,19,10,10,0,0.0,0.9915917399082687,baseline
2025-10-21,7376660133.399997,114362133.39999676,7262298000.0,-0.018047975830819296,19,10,10,0,0.0,0.9844967598707458,baseline
2025-10-22,7450435736.899997,81684736.89999676,7368751000.0,0.010001220357972018,16,10,10,0,0.0,0.9890362470351319,baseline
2025-10-23,7429160291.399997,74558291.39999676,7354602000.0,-0.002855597477960714,18,10,10,0,0.0,0.9899641024724819,baseline
2025-10-24,7426137129.399997,41328129.39999676,7384809000.0,-0.0004069318578977521,14,10,10,0,0.0,0.9944347742736424,baseline
2025-10-27,7255088542.899997,37513542.89999676,7217575000.0,-0.0230333191428449,12,10,10,0,0.0,0.9948293473362626,baseline
2025-10-28,7446844901.399997,43768901.39999676,7403076000.0,0.026430602103079348,14,10,10,0,0.0,0.9941224905339753,baseline
2025-10-29,7574968631.899997,85808631.89999676,7489160000.0,0.017205102589945565,16,10,10,0,0.0,0.9886720808930302,baseline
2025-10-30,7530281063.649997,89726063.64999676,7440555000.0,-0.005899373373218997,18,10,10,0,0.0,0.9880846328454963,baseline
2025-10-31,7470292058.149997,89512058.14999676,7380780000.0,-0.007966370045545568,19,10,10,0,0.0,0.9880175959047892,baseline
2025-11-03,7329041743.899997,45146743.89999676,7283895000.0,-0.018908272012725047,20,10,10,0,0.0,0.9938400209089309,baseline
2025-11-04,7479043762.899997,33612762.89999676,7445431000.0,0.02046679828571696,19,10,10,0,0.0,0.9955057405778619,baseline
2025-11-05,7433056079.399997,39388079.39999676,7393668000.0,-0.0061488720962060706,19,10,10,0,0.0,0.9947009575900877,baseline
2025-11-06,7375383132.649997,38907132.64999676,7336476000.0,-0.007758981788101305,17,10,10,0,0.0,0.9947247306410756,baseline
2025-11-07,7193658061.649997,24460061.649996758,7169198000.0,-0.02463940757131966,16,10,10,0,0.0,0.9965997742121779,baseline
2025-11-10,7100916301.899997,28937301.899996758,7071979000.0,-0.012892155695363727,15,10,10,0,0.0,0.9959248496011347,baseline
2025-11-11,7158822238.149997,24179238.149996758,7134643000.0,0.008154713249402201,14,10,10,0,0.0,0.9966224558529833,baseline
2025-11-12,7274830487.399997,40468487.39999676,7234362000.0,0.0162049350285276,12,10,10,0,0.0,0.9944371917022551,baseline
2025-11-13,7365655884.899997,52385884.89999676,7313270000.0,0.012484881628143762,15,10,10,0,0.0,0.9928878180411074,baseline
2025-11-14,7425445067.649997,63975067.64999676,7361470000.0,0.008117292429119738,16,10,10,0,0.0,0.9913843457103045,baseline
2025-11-17,7488350954.399997,39256954.39999676,7449094000.0,0.008471665493029912,16,10,10,0,0.0,0.9947575968809355,baseline
2025-11-18,7495714617.149997,31327617.149996758,7464387000.0,0.000983349043713444,18,10,10,0,0.0,0.995820596334028,baseline
2025-11-19,7423153414.649997,24038414.649996758,7399115000.0,-0.009680358205471418,17,10,10,0,0.0,0.9967616977169628,baseline
2025-11-20,7352758295.399997,34227295.39999676,7318531000.0,-0.009483182593407191,16,10,10,0,0.0,0.995344972046557,baseline
2025-11-21,7332218413.399997,54383413.39999676,7277835000.0,-0.0027934934312814352,17,10,10,0,0.0,0.9925829523435079,baseline
2025-11-24,7344899874.149997,70643874.14999676,7274256000.0,0.0017295530540695214,17,10,10,0,0.0,0.9903819146128017,baseline
2025-11-25,7238041648.749997,69784648.74999678,7168257000.0,-0.014548629284393932,18,10,10,0,0.0,0.9903586284610494,baseline
2025-11-26,7351746795.499996,39440795.49999666,7312306000.0,0.015709380004691686,17,10,10,0,0.0,0.9946351803731682,baseline
2025-11-27,7322703766.999996,28168766.999996662,7294535000.0,-0.003950493577632108,17,10,10,0,0.0,0.9961532286575705,baseline
2025-11-28,7278773923.999996,42977923.99999666,7235796000.0,-0.0059991287914679114,17,10,10,0,0.0,0.9940954445832852,baseline
2025-12-01,7266377011.999996,80391011.99999666,7185986000.0,-0.0017031593685200574,16,10,10,0,0.0,0.9889365757010358,baseline
2025-12-02,7254746527.299996,67367527.29999661,7187379000.0,-0.001600589218092141,15,10,10,0,0.0,0.9907140067476529,baseline
2025-12-03,7310701777.799996,51794777.799996614,7258907000.0,0.007712915990853331,16,10,10,0,0.0,0.9929152112376847,baseline
2025-12-04,7363500294.049996,34121294.049996614,7329379000.0,0.007222085902933495,19,10,10,0,0.0,0.9953661583910619,baseline
2025-12-05,7290811816.799996,40337816.799996614,7250474000.0,-0.009871457098838632,21,10,10,0,0.0,0.9944673079193942,baseline
2025-12-08,7211103171.799996,48778171.799996614,7162325000.0,-0.010932753032567577,21,10,10,0,0.0,0.9932356852151624,baseline
2025-12-09,7133459091.549996,39290091.549996614,7094169000.0,-0.010767295710542246,19,10,10,0,0.0,0.9944921403423288,baseline
2025-12-10,7078388601.049996,29091601.049996614,7049297000.0,-0.007720026118217205,17,10,10,0,0.0,0.9958900813886256,baseline
2025-12-11,7056424415.299996,34658415.299996614,7021766000.0,-0.003102992359976131,17,10,10,0,0.0,0.9950883885010022,baseline
2025-12-12,6733679691.549996,33017691.549996614,6700662000.0,-0.045737714280650876,15,10,10,0,0.0,0.9950966346689418,baseline
2025-12-15,6733049716.299996,19724716.299996614,6713325000.0,-9.355586824100204e-05,16,10,10,0,0.0,0.997070463292103,baseline
2025-12-16,6902323545.799996,25367545.799996614,6876956000.0,0.025140736610069325,18,10,9,1,0.0,0.9963247817011661,baseline
2025-12-17,6855515058.049996,320586058.0499966,6534929000.0,-0.0067815551443517474,18,11,11,0,0.0,0.9532367655332399,baseline
2025-12-18,6812991270.049996,350006270.0499966,6462985000.0,-0.0062028582301875135,19,10,10,0,0.0,0.9486266375257768,baseline
2025-12-19,6793245036.549996,300133036.5499966,6493112000.0,-0.002898320681373079,17,10,10,0,0.0,0.955818900255301,baseline
2025-12-22,6905248685.549996,288787685.5499966,6616461000.0,0.016487503159003047,14,10,10,0,0.0,0.9581785249596706,baseline
2025-12-23,6887415735.799996,21189735.799996614,6866226000.0,-0.002582521001353255,14,10,10,0,0.0,0.9969234126974716,baseline
2025-12-24,6996628278.549996,32076278.549996614,6964552000.0,0.015856824524520308,16,10,10,0,0.0,0.9954154662398838,baseline
2025-12-25,6809102281.549996,57307281.549996614,6751795000.0,-0.026802338145490823,16,10,10,0,0.0,0.9915837243765192,baseline
2025-12-26,6828248811.799996,97607811.79999661,6730641000.0,0.0028119022829014018,17,10,10,0,0.0,0.9857052936279477,baseline
2025-12-29,6843284413.799996,133771413.79999661,6709513000.0,0.002201970434061673,18,10,10,0,0.0,0.9804521621912665,baseline
2025-12-30,6873508494.299996,96923494.29999661,6776585000.0,0.004416604465401264,17,10,10,0,0.0,0.9858989780284155,baseline
2025-12-31,6864452931.549996,72598931.54999661,6791854000.0,-0.0013174585813794382,18,10,10,0,0.0,0.9894239304611848,baseline
2026-01-05,6784444386.549996,61351386.549996614,6723093000.0,-0.011655487450758062,18,10,10,0,0.0,0.9909570507097643,baseline
2026-01-06,6852072555.799996,34374555.799996614,6817698000.0,0.009968121985651557,19,10,10,0,0.0,0.9949833345283392,baseline
2026-01-07,6999821568.549996,74502568.54999661,6925319000.0,0.021562674876368204,18,10,10,0,0.0,0.989356504616527,baseline
2026-01-08,6905115173.049996,105161173.04999661,6799954000.0,-0.013529829949596617,16,10,10,0,0.0,0.9847705403292286,baseline
2026-01-09,6915334686.049996,179818686.0499966,6735516000.0,0.001479991679195436,16,10,10,0,0.0,0.9739971101597242,baseline
2026-01-12,7000267679.799996,157682679.7999966,6842585000.0,0.012281834156390392,17,10,10,0,0.0,0.9774747642500863,baseline
2026-01-13,7173502299.549996,23935299.549996614,7149567000.0,0.024746856502342984,17,10,10,0,0.0,0.9966633732658735,baseline
2026-01-14,7181306676.049996,27795676.049996614,7153511000.0,0.001087945075376906,15,10,10,0,0.0,0.9961294403227903,baseline
2026-01-15,7125883238.549996,34497238.549996614,7091386000.0,-0.007717737175163331,15,10,10,0,0.0,0.9951588824297076,baseline
2026-01-16,7074166242.049996,78145242.04999661,6996021000.0,-0.007257626145236062,15,10,10,0,0.0,0.9889534343163314,baseline
2026-01-19,7163861069.549996,183182069.5499966,6980679000.0,0.012679208323779445,17,10,10,0,0.0,0.9744297009990028,baseline
2026-01-20,7150840476.549996,235574476.5499966,6915266000.0,-0.0018175384577659992,17,10,10,0,0.0,0.9670563932557964,baseline
2026-01-21,7171590799.299996,29231799.299996614,7142359000.0,0.0029018019375550708,17,10,10,0,0.0,0.9959239448933911,baseline
2026-01-22,7250014599.299996,27014599.299996614,7223000000.0,0.010935342268504122,19,10,10,0,0.0,0.9962738558757379,baseline
2026-01-23,7140107866.799996,30071866.799996614,7110036000.0,-0.015159518783674164,17,10,10,0,0.0,0.9957883175771302,baseline
2026-01-26,6999279319.549996,62256319.549996614,6937023000.0,-0.01972358819743092,19,10,10,0,0.0,0.991105324318733,baseline
2026-01-27,7020860573.799996,33509573.799996614,6987351000.0,0.003083353766111463,17,10,10,0,0.0,0.9952271415380266,baseline
2026-01-28,6936364079.049996,34113079.049996614,6902251000.0,-0.012035062349097014,18,10,10,0,0.0,0.9950819941598756,baseline
2026-01-29,6928454974.549996,34245974.549996614,6894209000.0,-0.001140237797477739,18,10,10,0,0.0,0.9950571989461156,baseline
2026-01-30,7008031791.799996,63811791.799996614,6944220000.0,0.011485506875963836,18,10,10,0,0.0,0.9908944774088123,baseline
2026-02-02,7009212117.549996,22038117.549996614,6987174000.0,0.00016842471396616432,18,10,10,0,0.0,0.9968558352664465,baseline
2026-02-03,7019512498.549996,22262498.549996614,6997250000.0,0.0014695490487739438,20,10,10,0,0.0,0.996828483665412,baseline
2026-02-04,7065658782.799996,25373782.799996614,7040285000.0,0.006574001294182841,16,10,10,0,0.0,0.9964088581716167,baseline
2026-02-05,6949378014.549996,67928014.54999661,6881450000.0,-0.01645717290128179,16,10,10,0,0.0,0.9902253101777203,baseline
2026-02-06,6805529164.549996,117318164.54999661,6688211000.0,-0.020699528749022145,16,10,10,0,0.0,0.9827613457067957,baseline
2026-02-09,6880284271.799996,52042271.799996614,6828242000.0,0.010984466518694669,16,10,10,0,0.0,0.9924360288406541,baseline
2026-02-10,6783828496.299996,65759496.299996614,6718069000.0,-0.014019155559507945,16,10,10,0,0.0,0.9903064329624691,baseline
2026-02-11,6917016010.049996,67255010.04999661,6849761000.0,0.019633089754943267,15,10,10,0,0.0,0.9902768751796615,baseline
2026-02-12,6975397370.799996,75492370.79999661,6899905000.0,0.008440252366797463,14,10,10,0,0.0,0.9891773376071709,baseline
2026-02-13,7022611640.049996,43981640.049996614,6978630000.0,0.006768685243316197,15,10,10,0,0.0,0.9937371390724259,baseline
2026-02-23,7161496574.549996,28613574.549996614,7132883000.0,0.019776821162648117,17,10,10,0,0.0,0.996004525834491,baseline
2026-02-24,7239594566.549996,107939566.54999661,7131655000.0,0.010905261377564424,17,10,10,0,0.0,0.9850903851648374,baseline
2026-02-25,7166961758.299996,82272758.29999661,7084689000.0,-0.010032717658747692,18,10,10,0,0.0,0.9885205529100645,baseline
2026-02-26,7220125704.049996,36403704.049996614,7183722000.0,0.007417919551256258,18,10,10,0,0.0,0.9949580235106465,baseline
2026-02-27,7294745809.299996,28111809.299996614,7266634000.0,0.0103350146948471,17,10,10,0,0.0,0.9961462935056411,baseline
2026-03-02,7423867338.299996,29215338.299996614,7394652000.0,0.01770062074478096,16,10,10,0,0.0,0.9960646739807333,baseline
2026-03-03,7622403647.299996,36686647.299996614,7585717000.0,0.026742976396647578,16,10,10,0,0.0,0.9951869975669694,baseline
2026-03-04,7722145589.299996,87654589.29999661,7634491000.0,0.013085366062361548,14,10,10,0,0.0,0.9886489333454872,baseline
2026-03-05,7609772617.799996,104067617.79999661,7505705000.0,-0.014552039999829458,14,10,10,0,0.0,0.9863244773494845,baseline
2026-03-06,7564558817.549996,95273817.54999661,7469285000.0,-0.0059415441854649975,14,10,10,0,0.0,0.9874052380518269,baseline
2026-03-09,7075040887.049996,57325887.049996614,7017715000.0,-0.06471202647857055,16,10,10,0,0.0,0.9918974479490394,baseline
2026-03-10,7086010821.299996,43670821.299996614,7042340000.0,0.001550511781504893,18,10,10,0,0.0,0.9938370371706566,baseline
2026-03-11,7361835973.299996,31095973.299996614,7330740000.0,0.03892530775861802,17,10,10,0,0.0,0.995776057302448,baseline
2026-03-12,7462451978.549996,21676978.549996614,7440775000.0,0.01366724355377058,17,10,10,0,0.0,0.9970951935620752,baseline
2026-03-13,7483805527.799996,27406527.799996614,7456399000.0,0.002861465549309772,14,10,10,0,0.0,0.9963378888323341,baseline
2026-03-16,7295296988.049996,28048988.049996614,7267248000.0,-0.02518886134196696,14,10,10,0,0.0,0.9961551958616707,baseline
2026-03-17,7143855536.299996,110201536.29999661,7033654000.0,-0.020758778155031576,14,10,10,0,0.0,0.9845739410966486,baseline
2026-03-18,7091409507.049996,49056507.049996614,7042353000.0,-0.007341417947704376,16,10,10,0,0.0,0.993082262841932,baseline
2026-03-19,7118760564.799996,78809564.79999661,7039951000.0,0.0038569282626830237,15,10,10,0,0.0,0.9889293137362023,baseline
2026-03-20,6999713559.799996,23974559.799996614,6975739000.0,-0.016722996077245478,14,10,10,0,0.0,0.9965749227314551,baseline
2026-03-23,6733859358.299996,36970358.299996614,6696889000.0,-0.0379807258152427,14,10,10,0,0.0,0.9945097816374161,baseline
2026-03-24,6861821397.299996,41950397.299996614,6819871000.0,0.019002778672868592,15,10,10,0,0.0,0.9938864049541565,baseline
2026-03-25,7003111235.799996,62489235.799996614,6940622000.0,0.02059071933227452,15,10,10,0,0.0,0.9910769322811052,baseline
2026-03-26,6925515867.549996,49063867.549996614,6876452000.0,-0.011080127908483228,16,10,10,0,0.0,0.9929154927245364,baseline
2026-03-27,7041510598.299996,43145598.299996614,6998365000.0,0.01674889394066681,17,10,10,0,0.0,0.9938726786393799,baseline
